,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,dep,last_date,path_data,n_jobs,n_jobs_text,time,id_uuid,raw,clean
119,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,piura,30-09-2024,/data/piura/30-09-2024.csv,65,65 puesto(s) encontrado(s) en total.,,3f75244f-8240-4f46-939c-e1bbb3374253,,
120,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,puno,30-09-2024,/data/puno/30-09-2024.csv,130,130 puesto(s) encontrado(s) en total.,,c02e4d16-8121-430a-b102-ba3860682536,,
121,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,huancavelica,30-09-2024,/data/huancavelica/30-09-2024.csv,115,115 puesto(s) encontrado(s) en total.,,1a0508f4-b59b-4dc0-9b29-2c48c8ed6fc6,,
122,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,san_martin,30-09-2024,/data/san_martin/30-09-2024.csv,40,40 puesto(s) encontrado(s) en total.,,6e1c8f2f-b29e-48ee-9354-c44fb3c1f38d,,
123,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,tacna,30-09-2024,/data/tacna/30-09-2024.csv,40,40 puesto(s) encontrado(s) en total.,,cd49ba4b-8947-49c7-aea0-cf5d9a713666,,
124,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,tumbes,30-09-2024,/data/tumbes/30-09-2024.csv,7,7 puesto(s) encontrado(s) en total.,,d6b1c391-4b32-444e-9472-1765c7ed071c,,
125,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,huanuco,30-09-2024,/data/huanuco/30-09-2024.csv,121,121 puesto(s) encontrado(s) en total.,,ab64103d-b5ee-474b-a75b-ecde5641b7a7,,
126,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,ucayali,30-09-2024,/data/ucayali/30-09-2024.csv,149,149 puesto(s) encontrado(s) en total.,,67d3a6be-3ffd-44ec-8c3d-1cadcfd89c59,,
127,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,ica,30-09-2024,/data/ica/30-09-2024.csv,31,31 puesto(s) encontrado(s) en total.,,8a4cefc8-6bf5-400d-9601-eaeb23b7dc56,,
128,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,junin,30-09-2024,/data/junin/30-09-2024.csv,204,204 puesto(s) encontrado(s) en total.,,beb5437b-dc96-49ec-bf50-78e1fcadec96,,
129,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,lima,30-09-2024,/data/lima/30-09-2024.csv,1337,1337 puesto(s) encontrado(s) en total.,,9b51414f-1503-4d5e-abc0-7b28fec2801d,,
130,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,all,01-10-2024,./data/all/01-10-2024.csv,3196,3196,,f6b11523-9693-4ed4-b200-12e0ec03178a,,
131,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,all,01-10-2024,./data/all/01-10-2024.csv,3196,3196,172.77143359184265,6e259590-f524-4fc7-948d-52ce43fd865a,,
132,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,all,02-10-2024,./data/all/02-10-2024.csv,3215,3215,110.03034520149232,3e504097-db45-40e1-8104-36dc7083fedb,,
133,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,all,03-10-2024,./data/all/03-10-2024.csv,3439,3439,118.85119318962096,9739f881-dbf2-4ae3-9ed7-d3661b6d188e,,
134,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,all,04-10-2024,./data/all/04-10-2024.csv,3448,3448,115.11876010894775,00f62ab8-e780-44a3-8f51-bb1ab28dced0,,
135,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,all,04-10-2024,./data/all/04-10-2024.csv,3448,3448,113.58094191551208,c3bc5ddb-18cf-4882-a1e9-cf70dd19e824,,
136,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,all,04-10-2024,./data/all/04-10-2024.csv,3434,3434,183.9986591339112,ae8b177a-fb01-4a7b-829e-dbbe3fa1608e,,
137,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,all,07-10-2024,./data/all/07-10-2024.csv,3215,3215,105.25899410247804,8f844ed7-3369-410a-8c95-5773d0735d7d,,
138,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,all,09-10-2024,./data/all/09-10-2024.csv,3287,3287,128.04125452041626,6fc72ebb-be94-4560-9535-1c0ffe2af97b,,
139,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,all,09-10-2024,./data/all/09-10-2024.csv,3170,3170,393.6722586154938,688a043c-23bd-4c82-88c6-7ba798e1f951,,
140,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,all,09-10-2024,./data/all/09-10-2024.csv,3191,3191,404.43030643463135,4e14e2ad-e43a-4bcf-a5bc-aea22b7ddd38,,
141,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,all,09-10-2024,./data/all/09-10-2024.csv,3191,3191,398.6736640930176,68ccddf7-96a5-4698-b514-3c3005f7be38,,
142,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,all,09-10-2024,./data/all/09-10-2024.csv,196,196,52.13931679725647,95251622-b7a7-45b9-a689-3861982657f8,,
143,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,all,09-10-2024,./data/all/09-10-2024.csv,196,196,55.30743718147278,e3b3fcb4-e3d8-4c57-b7e2-f522b30c30e3,,
144,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,all,09-10-2024,./data/all/09-10-2024.csv,196,196,53.122334480285645,c2ca639a-4c5f-487c-9881-e845cf64d9cb,,
145,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,all,09-10-2024,./data/all/09-10-2024.csv,122,122,43.18836736679077,457bf8b6-f5cd-4e59-9599-bfcd6b5a10d2,,
146,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,all,09-10-2024,./data/all/09-10-2024.csv,114,114,24.538647890090942,81c5344c-f3bc-4a7d-b105-c980a07aea6a,,
147,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,all,09-10-2024,./data/all/09-10-2024.csv,124,124,26.43429970741272,8b08f9d0-c76a-47e0-b8ea-678893f1d202,,
148,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,all,09-10-2024,./data/all/09-10-2024.csv,124,124,25.822625160217285,31fb2fa3-f518-451c-a19a-4f19e53f601e,,
149,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,all,09-10-2024,./data/all/09-10-2024.csv,125,125,26.6769597530365,4ecab536-a2fc-49b5-9047-a709244eff14,,
150,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,all,09-10-2024,./data/all/09-10-2024.csv,3251,3251,407.4403104782105,c35fa0c9-f5a2-4752-a09d-01160ae9ab56,,
151,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,all,10-10-2024,./data/all/10-10-2024.csv,3331,3331,417.94577288627625,3f9f77b7-5cd9-4133-9760-24b157b7c38c,,
152,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,all,10-10-2024,./data/all/10-10-2024.csv,3552,3552,435.26386737823486,1e7ce7f7-d14c-483e-b389-80cca3b4c1fe,,
153,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,all,10-10-2024,./data/all/10-10-2024.csv,3604,3604,421.26032400131226,02b7c386-133b-4c92-afc1-91c932305749,,
154,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,all,11-10-2024,./data/all/11-10-2024.csv,3572,3572,114.89457774162292,fa907260-95eb-4d48-a57b-93801c10cbec,,
155,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,all,12-10-2024,./data/all/12-10-2024.csv,3164,3164,94.32978510856628,05391237-bdae-4229-b627-fb7f860ea41f,,
156,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,all,14-10-2024,./data/all/14-10-2024.csv,116,116,26.19081354141236,,,
157,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,all,14-10-2024,./data/all/14-10-2024.csv,4404,4404,398.8187537193298,,,
158,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,all,15-10-2024,./data/all/15-10-2024.csv,4391,4391,412.0260052680969,,,
159,159.0,159.0,159.0,159.0,159.0,159.0,159.0,159.0,159.0,159.0,159.0,159.0,159.0,159.0,159.0,159.0,159.0,159.0,159.0,all,16-10-2024,./data/all/16-10-2024.csv,4419,4419,380.84409046173096,,,
160,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,all,18-10-2024,./data/all/18-10-2024.csv,4428,4428,370.5002346038818,,,
161,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,all,19-10-2024,./data/all/19-10-2024.csv,3970,3970,339.8071727752685,,,
162,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,all,21-10-2024,./data/all/21-10-2024.csv,4638,4638,406.1199834346771,,,
163,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,all,22-10-2024,./data/all/22-10-2024.csv,4689,4689,418.4631035327912,,,
164,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,all,23-10-2024,./data/all/23-10-2024.csv,4566,4566,406.3627898693085,,,
165,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,all,24-10-2024,./data/all/24-10-2024.csv,4265,4265,367.6207988262177,,,
166,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,all,26-10-2024,./data/all/26-10-2024.csv,3462,3462,309.18848037719727,,,
167,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,all,28-10-2024,./data/all/28-10-2024.csv,3964,3964,336.2085826396942,,,
168,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,all,09-11-2024,./data/all/09-11-2024.csv,37,37,10.6540687084198,,,
169,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,all,09-11-2024,./data/all/09-11-2024.csv,37,37,10.621680974960327,,,
170,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,all,11-11-2024,./data/all/11-11-2024.csv,44,44,10.406003952026367,,,
171,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,,,,6078,,,,./data/raw/12-11-2024.csv,./data/clean/12-11-2024.csv
172,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,,,,,121,,,,./data/raw/12-11-2024.csv,./data/clean/12-11-2024.csv
173,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,,,,,,6074,,,,./data/raw/12-11-2024.csv,./data/clean/12-11-2024.csv
174,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,,,,,,,5862,,,,./data/raw/13-11-2024.csv,./data/clean/13-11-2024.csv
175,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,,,,,,,,5868,,,,./data/raw/14-11-2024.csv,./data/clean/14-11-2024.csv
176,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,,,,,,,,,5643,,,,./data/raw/15-11-2024.csv,./data/clean/15-11-2024.csv
177,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,,,,,,,,,,5081,,,,./data/raw/16-11-2024.csv,./data/clean/16-11-2024.csv
178,178.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,,,,,,,,,,,5081,,,,./data/raw/17-11-2024.csv,./data/clean/17-11-2024.csv
179,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,,,,,,,,,,,,5353,,,,./data/raw/18-11-2024.csv,./data/clean/18-11-2024.csv
180,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,,,,,,,,,,,,,5775,,,,./data/raw/19-11-2024.csv,./data/clean/19-11-2024.csv
181,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,,,,,,,,,,,,,,5439,,,,./data/raw/20-11-2024.csv,./data/clean/20-11-2024.csv
182,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,,,,,,,,,,,,,,,5677,,,,./data/raw/21-11-2024.csv,./data/clean/21-11-2024.csv
183,183.0,183.0,183.0,183.0,183.0,183.0,183.0,,,,,,,,,,,,,,,,5726,,,,./data/raw/22-11-2024.csv,./data/clean/22-11-2024.csv
184,184.0,184.0,184.0,184.0,184.0,184.0,,,,,,,,,,,,,,,,,3724,,,,./data/raw/23-11-2024.csv,./data/clean/23-11-2024.csv
185,185.0,185.0,185.0,185.0,185.0,,,,,,,,,,,,,,,,,,3724,,,,./data/raw/24-11-2024.csv,./data/clean/24-11-2024.csv
186,186.0,186.0,186.0,186.0,,,,,,,,,,,,,,,,,,,4375,,,,./data/raw/25-11-2024.csv,./data/clean/25-11-2024.csv
187,187.0,187.0,187.0,,,,,,,,,,,,,,,,,,,,4151,,,,./data/raw/26-11-2024.csv,./data/clean/26-11-2024.csv
188,188.0,188.0,,,,,,,,,,,,,,,,,,,,,4207,,,,./data/raw/27-11-2024.csv,./data/clean/27-11-2024.csv
189,189.0,,,,,,,,,,,,,,,,,,,,,,4028,,,,./data/raw/28-11-2024.csv,./data/clean/28-11-2024.csv
190,,,,,,,,,,,,,,,,,,,,,,,4495,,,,./data/raw/29-11-2024.csv,./data/clean/29-11-2024.csv
